X,Y,id,FirstGeogr,SecondGeog,Sector,nid,name1,name2,opendate,openyear,areaid,areaeducid,localityid,typeid,ownerid,statusid,sectorid,provider,genderid,TotStud14,TotRef14,RefLP14,RefHP14,RefSC14
35.952279722222222,32.001860833333332,170110,35:57:08.207,32:00:06.699,private,4097,الجامعة الثانية,الشركة الأردنية المتحدة للاستثمار,1985-01-01,1985,59,103,142,830,140,145,12,6,103,930,8,7,0,1
35.980218611111113,31.984085,170111,35:58:48.787,31:59:02.706,private,4098,طارق بن زياد,شركة العون م.م.ذ,1985-01-01,1985,59,103,142,830,140,145,12,1,103,555,11,5,6,0
35.885603333333336,31.9796275,170112,35:53:08.172,31:58:46.659,private,4099,الرسالة,شركة مدارس الرسالة,1985-01-01,1985,59,100,142,830,139,145,12,1,103,295,12,5,7,0
35.871448611111113,31.944651388888889,170113,35:52:17.215,31:56:40.745,private,4100,عبد الحميد شرف,فريد دحدح و ماري سو دحدح,1991-01-01,1991,59,104,142,830,140,145,12,6,103,441,2,1,0,1
35.874653055555555,32.022553888888886,170114,35:52:28.751,32:01:21.194,private,4101,الجامعة الاردنية النموذجية,الجامعة الأردنية,1983-01-01,1983,59,100,142,830,140,145,12,1,103,556,,,,
35.858521944444448,31.998240555555554,170115,35:51:30.679,31:59:53.666,private,4102,النموذجية العربية,شركة المدارس النموذجية العربية,1985-01-01,1985,59,100,142,830,140,145,12,6,103,776,13,2,10,1
35.841732777777779,31.988433888888888,170116,35:50:30.238,31:59:18.362,private,4103,كليه ومدارس روضه المعارف الأهليه المختلطه,الشركة العربية لتطوير التعليم الخاص,1989-01-01,1989,59,100,142,830,140,145,12,6,103,497,16,0,10,6
35.847853888888892,31.987025833333334,170118,35:50:52.274,31:59:13.293,private,4104,الانجليزية الحديثة,المهندس سعيد نجم الدين الترك,1985-01-01,1985,59,100,142,830,140,145,12,1,103,892,5,1,4,0
35.859111666666664,31.952463055555555,170119,35:51:32.802,31:57:08.867,private,4105,الامريكية الحديثة,تيسير الزامل,1985-01-01,1985,59,104,142,830,140,145,12,1,103,774,8,3,5,0
35.875014722222225,31.955781666666667,170120,35:52:30.053,31:57:20.814,private,4106,ذيوذوروس الاول,البطريرك ذيوذوروس الاول,1986-01-01,1986,59,104,142,830,140,145,12,1,103,559,16,4,10,2
35.92892888888889,31.943436666666667,170121,35:55:44.144,31:56:36.372,private,4107,راهبات الوردية / المصدار,رهبنة الوردية,1949-01-01,1949,59,99,142,830,140,145,12,6,103,460,1,1,0,0
35.852849166666665,31.911222777777777,170122,35:51:10.257,31:54:40.402,private,4108,راهبات الوردية / مرج الحمام,جمعية رهبانية الوردية,1997-01-01,1997,59,104,142,830,140,145,12,5,103,896,,,,
35.922161944444447,31.9489525,170123,35:55:19.783,31:56:56.229,private,4109,الروم الكاثوليك / جبل عمان,مطراتية الروم الكاثوليك,1957-01-01,1957,59,99,142,830,140,145,12,1,103,175,13,6,7,0
35.986236111111111,31.978667222222221,170124,35:59:10.450,31:58:43.202,private,4110,دير اللاتين(البطريركية الوطنية) / ماركا,بطريركية اللاتين,1964-01-01,1964,59,103,142,830,140,145,12,6,103,408,7,4,3,0
35.866698055555553,31.989615555555556,170125,35:52:00.113,31:59:22.616,private,4111,عمر المختار,جمعية الدعوة الاسلامية العالمية,1968-01-01,1968,59,100,142,830,140,145,12,1,103,296,1,1,0,0
35.911290833333332,31.909174444444446,170126,35:54:40.647,31:54:33.028,private,4112,الرحمة,علي ابراهيم بركات,1979-01-01,1979,59,102,142,830,140,145,12,6,103,1,,,,
35.94714583333333,31.906530277777776,170127,35:56:49.725,31:54:23.509,private,4113,قرطبة الدولية,سارة عواد احمد منصور,1980-01-01,1980,59,102,142,830,140,145,12,1,103,1585,5,1,4,0
35.87878388888889,31.993848611111112,170128,35:52:43.622,31:59:37.855,private,4114,النظم الحديثة الثانية / ذكور / تلاع العلي,شركة مدارس سجى / مصطفى العفوري,2005-01-01,2005,59,100,142,830,140,145,12,1,102,1091,8,0,6,2
35.893778888888889,31.99937,170129,35:53:37.604,31:59:57.732,private,4115,دار الارقم الاسلامية الثانوية / اناث,جمعية المركز الإسلامي,1987-01-01,1987,59,100,142,830,140,145,12,6,101,643,20,0,14,6
35.886989722222225,31.989236111111111,170130,35:53:13.163,31:59:21.250,private,4116,العمرية / ذكور,شركة المدارس العمرية,1991-01-01,1991,59,100,142,830,140,145,12,6,102,1780,78,0,61,17
35.887945555555554,31.988965,170131,35:53:16.604,31:59:20.274,private,4117,العمرية / اناث,شركة المدارس العمرية الخصوصية المحدودة,1991-01-01,1991,59,100,142,830,140,145,12,1,103,2262,103,45,48,10
35.936216111111108,31.937038333333334,170132,35:56:10.378,31:56:13.338,private,4118,الروم الكاثوليك / جبل الاشرفية,مطرانية الروم الكاثوليك,1985-01-01,1985,59,99,142,830,140,145,12,1,103,234,5,3,2,0
35.988815,31.985688333333332,170133,35:59:19.734,31:59:08.478,private,4119,جبل الزيتون,شركة قاسم عثمان مصطفى بدران و شركاه,1968-01-01,1968,59,103,142,830,140,145,12,1,103,235,4,2,2,0
35.859814444444446,31.983159444444446,170134,35:51:35.332,31:58:59.374,private,4120,الدر المنثور,جمعية التنمية والخدمات الاجتماعية,1978-01-01,1978,59,100,142,830,140,145,12,1,103,2465,86,36,42,8
35.812424722222225,31.995498333333334,170135,35:48:44.729,31:59:43.794,private,4121,عمان الوطنية,,1985-01-01,1985,59,100,142,830,139,145,12,1,103,738,6,0,1,5
35.847187222222225,31.969831944444444,170136,35:50:49.874,31:58:11.395,private,4122,الصفوة الاسلامية / اناث,جمعيه عباد الرحمن الثقافية,1996-01-01,1996,59,104,142,830,140,145,12,6,103,605,4,2,2,0
35.872683055555555,31.980071666666667,170137,35:52:21.659,31:58:48.258,private,4123,الزهراء الاهلية,هناء محمد علي الكردي,1986-01-01,1986,59,100,142,830,139,145,12,6,103,162,10,2,8,0
35.98905361111111,31.97552388888889,170139,35:59:20.593,31:58:31.886,private,4124,دار الطفل الاولى / ماركا الشمالية,امل سلامة,1978-01-01,1978,59,103,142,830,139,145,12,10,103,200,13,11,2,0
35.991689722222219,31.983165277777779,170140,35:59:30.083,31:58:59.395,private,,,,,,,,,,,,,,,57,1,0,1,0
35.837738055555555,31.958007222222221,170141,35:50:15.857,31:57:28.826,private,4125,الجندويل,علي احمد علي شريم,1984-01-01,1984,59,104,142,830,139,145,12,6,103,290,9,7,2,0
35.876930555555553,31.995600833333334,170142,35:52:36.950,31:59:44.163,private,4126,المورد النموذجية,شركة مدارس المورد النموذجية,1986-01-01,1986,59,100,142,830,139,145,12,1,103,137,18,9,9,0
35.944971388888888,31.947890555555556,170143,35:56:41.897,31:56:52.406,private,4127,الحرمين,ورثة نشأت راغب ريال,1972-01-01,1972,59,99,142,830,140,145,12,6,103,125,2,2,0,0
35.983536944444445,31.955139722222221,170144,35:59:00.733,31:57:18.503,private,4128,البشائر النموذجية,محمد عمر خالد وعوض صالح صبح,1977-01-01,1977,59,103,142,830,139,145,12,1,103,340,1,0,1,0
35.961035,31.907226944444446,170146,35:57:39.726,31:54:26.017,private,4129,براعم ابو علندا,شركة الالفي و الملازم و عبدالرحمن,1987-01-01,1987,59,102,142,830,140,145,12,6,103,1285,19,16,3,0
35.922161944444447,31.9489525,170147,35:55:19.783,31:56:56.229,private,4130,الكلية العلمية الاسلامية/اناث/الجبيهة,جمعية الثقافة الاسلامية,1988-01-01,1988,59,100,142,830,140,145,12,6,101,647,2,0,1,1
35.895022222222224,31.99893888888889,170148,35:53:42.080,31:59:56.180,private,4131,دار الارقم الاسلامية الثانوية / ذكور,جمعية المركز الإسلامي الخيرية,1989-01-01,1989,59,100,142,830,140,145,12,1,102,549,13,0,11,2
35.93346861111111,31.945046666666666,170149,35:56:00.487,31:56:42.168,private,4132,روضة الناصري الانجيلية,كنيسة الناصري الانجيلية,1949-01-01,1949,59,99,142,830,140,145,12,6,103,26,7,0,0,0
35.9606525,31.970336666666668,170150,35:57:38.349,31:58:13.212,private,4133,دير اللاتين (البطريركية الوطنية)/الهاشمي,,1950-01-01,1950,59,103,142,830,140,145,12,1,103,498,,,,
35.936750555555555,31.94030861111111,170152,35:56:12.302,31:56:25.111,private,4134,ساهاك مسروب الارمن الكاثوليك,بطريركية الأرمن الكاثوليك,1951-01-01,1951,59,99,142,830,140,145,12,1,103,14,,,,
35.9274025,31.9376325,170153,35:55:38.649,31:56:15.477,private,4135,روضة ريحان النموذجية,امال ريحان,1969-01-01,1969,59,99,142,830,139,145,12,6,103,44,2,0,0,0
35.922876111111108,31.966609444444444,170154,35:55:22.354,31:57:59.794,private,4136,روضة اطفال العودة / جبل الحسين,الجمعية الخيرية لرعاية الأسرة,1969-01-01,1969,59,99,142,830,139,145,12,1,103,42,1,0,0,0
35.855920833333336,32.031084166666666,170155,35:51:21.315,32:01:51.903,private,4137,روضة الهدى والنور,رشدة الهواري,1970-01-01,1970,59,100,142,830,139,145,12,1,103,15,,,,
35.911505833333337,31.970178888888888,170156,35:54:41.421,31:58:12.644,private,4138,روضة مؤسسة الامل التعليمية,نادرة القطب وشريكها,1970-01-01,1970,59,99,142,830,139,145,12,6,103,27,,,,
35.967404444444448,31.962963055555555,170157,35:58:02.656,31:57:46.667,private,4139,روضة عهد الايمان,شركة مدرسة الايمان النموذجية,2001-01-01,2001,59,103,142,830,140,145,12,6,103,54,,,,
35.940980555555555,31.960409722222224,170158,35:56:27.530,31:57:37.475,private,4140,روضة الايمان / جبل القصور,سامية جميل محمد الحديدي,1971-01-01,1971,59,103,142,830,140,145,12,1,103,30,,,,
35.841451666666664,31.955823333333335,170159,35:50:29.226,31:57:20.964,private,4141,روضة الكوثر,مديحة باكير,1971-01-01,1971,59,104,142,830,139,145,12,6,103,15,,,,
35.928096666666669,31.93706111111111,170160,35:55:41.148,31:56:13.420,private,4142,روضة الايمان / جبل النظيف,السيدة سامية الحديدي \السيدة هناء البغدادي,1971-01-01,1971,59,99,142,830,139,145,12,6,103,54,,,,
35.9304775,31.958803333333332,170161,35:55:49.719,31:57:31.692,private,4143,روضة الطليعة,حفصة العناني,1975-01-01,1975,59,99,142,830,139,145,12,6,103,29,1,0,0,0
35.952728333333333,31.961483888888889,170162,35:57:09.822,31:57:41.342,private,4144,روضة شبل الايمان,أماني مصباح صالح فرح,1972-01-01,1972,59,103,142,830,139,145,12,6,103,57,,,,
35.9449775,31.947888055555556,170163,35:56:41.919,31:56:52.397,private,4145,روضة براعم الحرمين,شركة ورثة نشأت راغب ريال,1972-01-01,1972,59,99,142,830,140,145,12,6,103,49,,,,
35.938957222222221,31.942753333333332,170164,35:56:20.246,31:56:33.912,private,4146,روضة براعم الاردن,الساده شركة عمر إبرهيم ومحمد عبد المحسن,1972-01-01,1972,59,99,142,830,139,145,12,6,103,29,1,0,0,0
35.928236666666663,31.935032777777778,170165,35:55:41.652,31:56:06.118,private,4147,روضة ديوان,علي ابراهيم بركات,1972-01-01,1972,59,99,142,830,139,145,12,6,103,5,,,,
35.914308333333331,31.939040833333333,170166,35:54:51.510,31:56:20.547,private,4148,روضة الكرمل,محمود اسعد رمان,1972-01-01,1972,59,99,142,830,140,145,12,6,103,6,2,0,0,0
35.935757222222222,31.9416825,170167,35:56:08.726,31:56:30.057,private,4149,روضة الرائد النموذجية,,1973-01-01,1973,59,99,142,830,140,145,12,6,103,38,,,,
35.948608888888891,31.9200325,170168,35:56:54.992,31:55:12.117,private,4150,روضة رواد الاسلام,شركة عوض وحماد,1973-01-01,1973,59,102,142,830,139,145,12,6,103,27,2,0,0,0
35.911290833333332,31.909174444444446,170169,35:54:40.647,31:54:33.028,private,4151,روضة جنة الرحمة النموذجية,نجاح ناجي طه إبراهيم,1973-01-01,1973,59,102,142,830,140,145,12,6,103,20,,,,
35.9224025,31.968625,170170,35:55:20.649,31:58:07.050,private,4152,روضة الانتصار,حكمت مرقه,1974-01-01,1974,59,99,142,830,139,145,12,6,103,19,,,,
35.891203611111109,31.966201666666667,170171,35:53:28.333,31:57:58.326,private,4153,روضة وهبة تماري,جمعية الثقافة والتعليم الارثوذكسية,1974-01-01,1974,59,99,142,830,140,145,12,6,103,343,2,0,0,0
35.897519166666669,31.986640277777777,170172,35:53:51.069,31:59:11.905,private,4154,روضة البسطامي النموذجية,شركة عدنان الداري وشركاه,1974-01-01,1974,59,100,142,830,139,145,12,1,103,4,,,,
35.8762525,31.980203333333332,170173,35:52:34.509,31:58:48.732,private,4155,المعمدانية,طائفة المعمدانيين,1974-01-01,1974,59,100,142,830,140,145,12,6,103,1020,6,2,3,1
35.931735555555555,31.940043888888887,170174,35:55:54.248,31:56:24.158,private,4156,روضة الرواد,كريمة موسى عثمان عثمان,1974-01-01,1974,59,99,142,830,139,145,12,1,103,18,1,0,0,0
35.93794611111111,31.934104166666668,170175,35:56:16.606,31:56:02.775,private,4157,روضة جميعية بيت دجن,جمعية بيت دجن الخيرية,1975-01-01,1975,59,99,142,830,140,145,12,6,103,99,1,0,0,0
35.919856111111109,31.957059444444443,170177,35:55:11.482,31:57:25.414,private,4158,روضة تراسنطة,حماية الاراضي المقدسه,1995-01-01,1995,59,99,142,830,140,145,12,6,103,184,4,0,0,0
35.88748,31.971418333333332,170178,35:53:14.928,31:58:17.106,private,4159,روضة الرائد العربي,الجمعية الثقافية العربية,1975-01-01,1975,59,99,142,830,139,145,12,1,103,157,7,0,0,0
35.930057777777776,31.9690375,170179,35:55:48.208,31:58:08.535,private,4160,روضة خليل الرحمن / جبل النزهة,جمعية خليل الرحمن الخيرية,1969-01-01,1969,59,103,142,830,140,145,12,6,103,65,2,0,0,0
35.939955277777777,31.957574722222223,170180,35:56:23.839,31:57:27.269,private,4161,روضة الكفاح,فادية عبد اللطيف احمد سالم,1976-01-01,1976,59,103,142,830,139,145,12,6,103,37,,,,
35.983536944444445,31.955144722222222,170181,35:59:00.733,31:57:18.521,private,4162,روضة البشائر النموذجية,شركة محمد خالد وعوض صبح,1976-01-01,1976,59,103,142,830,139,145,12,6,103,74,,,,
35.92081,31.9701775,170182,35:55:14.916,31:58:12.639,private,4163,روضة سمير النموذجية,جمعية اللد الخيرية,1978-01-01,1978,59,99,142,830,140,145,12,6,103,24,2,0,0,0
35.884245555555559,32.013978888888886,170183,35:53:03.284,32:00:50.324,private,4164,روضة المنهل العالمية,شركة مؤسسة المنهل التربوية,1978-01-01,1978,59,100,142,830,140,145,12,6,103,109,,,,
35.908013055555557,31.92698,170185,35:54:28.847,31:55:37.128,private,4165,روضة الاماني التربوية,أحمد عبد الحافظ أحمد صالح,1978-01-01,1978,59,99,142,830,140,145,12,6,103,120,1,0,0,0
35.98905361111111,31.97552388888889,170186,35:59:20.593,31:58:31.886,private,4166,روضة دار الطفل,امل ابراهيم سلامه,1978-01-01,1978,59,103,142,830,140,145,12,1,103,51,1,0,0,0
35.933138611111112,31.961876944444445,170187,35:55:59.299,31:57:42.757,private,4167,روضة اجيال الفاروق,كمال محمود سليمان ابوالعز,1979-01-01,1979,59,99,142,830,139,145,12,6,103,59,,,,
35.892787777777777,31.964682222222223,170188,35:53:34.036,31:57:52.856,private,4168,الفرح الحديثة,محمد أحمد حسن أبو حلاوة,1979-01-01,1979,59,99,142,830,139,145,12,6,103,2,,,,
35.933936944444447,31.968826666666665,170189,35:56:02.173,31:58:07.776,private,4169,روضة النزهة النموذجية,عطيه لطفي صوان,1979-01-01,1979,59,99,142,830,139,145,12,6,103,65,,,,
35.913224166666666,31.934832777777778,170190,35:54:47.607,31:56:05.398,private,4170,روضة الكرامة الوطنية,فوزي بالي,1979-01-01,1979,59,99,142,830,139,145,12,6,103,1,,,,
35.916319722222219,31.973860277777778,170191,35:54:58.751,31:58:25.897,private,4171,روضة جمعية الرملة,جمعية الرملة الخيرية,1974-01-01,1974,59,99,142,830,140,145,12,6,103,117,2,0,0,0
35.936198055555558,31.940851111111112,170192,35:56:10.313,31:56:27.064,private,4172,دير اللاتين(البطريركية الوطنية/الاشرفية,البطريركيه اللاتينيه,1975-01-01,1975,59,99,142,830,140,145,12,1,103,342,15,2,13,0
35.925836388888889,31.948623055555554,170193,35:55:33.011,31:56:55.043,private,4173,المطران,المجمع الكنسي للطائفة الانجيلية الاسقفية العربية,1936-01-01,1936,59,99,142,830,140,145,12,6,102,421,,,,
35.919856111111109,31.957059444444443,170194,35:55:11.482,31:57:25.414,private,4174,تراسنطة,حراسة الاراضي المقدسة,1948-01-01,1948,59,99,142,830,140,145,12,6,103,1027,8,1,4,3
35.918561388888889,31.950175555555557,170195,35:55:06.821,31:57:00.632,private,4175,الكلية العلمية الاسلامية/ذكور/جبل عمان,جمعية الثقافة الاسلامية,1947-01-01,1947,59,99,142,830,140,145,12,1,102,1064,18,0,18,0
35.915485555555556,31.965283888888887,170196,35:54:55.748,31:57:55.022,private,4176,دي لاسال الفرير,اخوة المدارس المسيحية,1950-01-01,1950,59,99,142,830,140,145,12,6,102,944,1,1,0,0
35.916575833333333,31.956228888888887,170197,35:54:59.673,31:57:22.424,private,4177,الاقصى / جبل الويبدة,,1964-01-01,1964,59,99,142,830,139,145,12,6,103,76,1,1,0,0
35.910668611111113,31.994176666666668,170199,35:54:38.407,31:59:39.036,private,4178,الاتحاد / ذكور/ طارق,شركة مدارس الاتحاد المساهمه المحدوده,1972-01-01,1972,59,100,142,830,140,145,12,6,102,1158,1,0,0,1
35.875659444444445,32.024650833333332,170200,35:52:32.374,32:01:28.743,private,4179,الجامعة الاولى / ذكور,الشركة الاردنية المتحدة للاستثمار,1980-01-01,1980,59,100,142,830,140,145,12,1,102,674,8,0,8,0
35.884245555555559,32.013978888888886,170201,35:53:03.284,32:00:50.324,private,4180,المنهل / ذكور,شركة مؤسسة المنهل التربوية,1978-01-01,1978,59,100,142,830,140,145,12,6,102,263,8,0,7,1
35.84433,31.98957,170202,35:50:39.588,31:59:22.452,private,4181,النخبة / ذكور,شركة النخبة ذ.م.م,1997-01-01,1997,59,100,142,830,139,145,12,6,102,170,1,0,1,0
35.850871111111111,32.01976,170203,35:51:03.136,32:01:11.136,private,4182,النمو التربوي / ذكور,أ. احمد هاشم ، أ. زياد الظاهر,1982-01-01,1982,59,100,142,830,139,145,12,6,102,466,33,0,32,1
35.891933888888886,32.016364444444442,170204,35:53:30.962,32:00:58.912,private,4183,الكلية العلمية الاسلامية/ذكور/الجبيهة,جمعية الثقافة الإسلامية,1988-01-01,1988,59,100,142,830,140,145,12,6,102,798,1,0,1,0
35.904541388888887,31.934526111111111,170205,35:54:16.349,31:56:04.294,private,4184,روضة الرشيد النموذجية,عبد المجيد البرغوثي,1987-01-01,1987,59,99,142,830,139,145,12,1,103,53,1,0,0,0
35.911405833333333,31.967634444444446,170206,35:54:41.061,31:58:03.484,private,4185,الحكمة / ذكور,شركة محمد فوزي رشدي بالي وعمر يوسف عابدين,1962-01-01,1962,59,99,142,830,139,145,12,6,102,492,9,0,9,0
35.928926666666669,31.943931944444444,170207,35:55:44.136,31:56:38.155,private,4186,دير اللاتين(البطريركية الوطنية) / المصدار,البطريركية اللاتينية,1890-01-01,1890,59,99,142,830,140,145,12,1,103,324,3,0,1,2
35.929893611111112,31.948116111111112,170208,35:55:47.617,31:56:53.218,private,4187,الاهلية للبنات,المجمع الكنسي للطائفة .الانجيلية العربية,1926-01-01,1926,59,99,142,830,140,145,12,6,101,1014,,,,
35.891240277777776,31.964912222222221,170209,35:53:28.465,31:57:53.684,private,4188,راهبات الوردية / الشميساني,جمعية رهبنة الوردية الوطنية,1969-01-01,1969,59,99,142,830,140,145,12,6,101,1580,8,5,3,0
35.918203333333331,31.96448638888889,170210,35:55:05.532,31:57:52.151,private,4189,كلية سيدة الناصرة,سيادة المطران المرحوم ميخائيل عساف,1949-01-01,1949,59,99,142,830,140,145,12,6,103,537,1,1,0,0
35.891933888888886,32.016364444444442,170211,35:53:30.962,32:00:58.912,private,4190,الكلية العلمية الاسلامية/اناث/جبل عمان,جمعية الثقافة الإسلامية,1953-01-01,1953,59,99,142,830,140,145,12,1,101,754,15,0,8,7
35.913587222222219,31.969239444444444,170212,35:54:48.914,31:58:09.262,private,4191,الحكمة / اناث,شركة محمد فوزي رشدي بالي وعمر يوسف عابدين,1970-01-01,1970,59,99,142,830,139,145,12,1,103,779,9,7,2,0
35.918108611111109,31.962645555555554,170213,35:55:05.191,31:57:45.524,private,4192,المأمونية,المؤسسة العربية للدراسات التربوية,1973-01-01,1973,59,99,142,830,140,145,12,1,103,135,10,0,10,0
35.884245555555559,32.013978888888886,170214,35:53:03.284,32:00:50.324,private,4193,المنهل / اناث,شركة مؤسسة المنهل التربوية,1978-01-01,1978,59,100,142,830,140,145,12,6,101,436,17,9,6,2
35.875169722222225,32.024256944444446,170215,35:52:30.611,32:01:27.325,private,4194,الجامعة الاولى / اناث,الشركة الاردنية المتحدة للاستثمار,1981-01-01,1981,59,100,142,830,140,145,12,6,103,970,13,7,6,0
35.85138361111111,32.027034166666667,170216,35:51:04.981,32:01:37.323,private,4195,النمو التربوي / اناث,أ. احمد هاشم ، أ. زياد الظاهر,1982-01-01,1982,59,100,142,830,139,145,12,6,103,494,51,28,20,3
35.84433,31.98957,170217,35:50:39.588,31:59:22.452,private,4196,النخبة / اناث,شركة مدارس النخبةذ.م.م,1985-01-01,1985,59,100,142,830,139,145,12,6,103,262,7,3,4,0
35.905981944444441,31.992654166666668,170218,35:54:21.535,31:59:33.555,private,4197,بوابة المدينة لتطوير التعليم,شركة بوابة المدينة للتطوير والتعليم,1986-01-01,1986,59,100,142,830,139,145,12,6,103,274,7,3,4,0
35.916514444444445,31.98140861111111,170219,35:54:59.452,31:58:53.071,private,4198,العروبة / ذكور,شركة مدارس العروبة,1987-01-01,1987,59,99,142,830,140,145,12,6,102,587,2,0,2,0
35.87842777777778,31.962672222222221,170220,35:52:42.340,31:57:45.620,private,4199,الابراهيمية,د.محمد نور الكيلاني,1990-01-01,1990,59,100,142,830,139,145,12,6,103,118,15,6,6,3
35.927386111111112,31.949068888888888,170221,35:55:38.590,31:56:56.648,private,4200,الادفنتست,طافة الادفنتست,1942-01-01,1942,59,99,142,830,140,145,12,6,103,119,10,3,3,4
35.892761944444445,31.96332,170222,35:53:33.943,31:57:47.952,private,4201,الوطنية الارثوذكسية / الشميساني,جمعية الثقافة والتعليم الأرثوذكسية,1957-01-01,1957,59,99,142,830,140,145,12,6,103,1980,3,2,1,0
35.906624166666667,31.976482222222224,170223,35:54:23.847,31:58:35.336,private,4202,كلية السعادة,د. نبيل موسى إبراهيم خرمان,1958-01-01,1958,59,99,142,830,0,145,12,1,103,485,2,1,1,0
35.851980555555556,31.920505,170224,35:51:07.130,31:55:13.818,private,4203,الامير حمزة بن الحسين,الجمعية الخيرية الشركسية,1974-01-01,1974,59,104,142,830,140,145,12,6,103,799,22,6,10,6
35.8762525,31.980203333333332,170225,35:52:34.509,31:58:48.732,private,4204,روضة المعمدانية,الطائفة المعمدانية,1974-01-01,1974,59,100,142,830,140,145,12,6,103,139,,,,
35.88748,31.971418333333332,170226,35:53:14.928,31:58:17.106,private,4205,الرائد العربي,الجمعية الثقافية العربية,1975-01-01,1975,59,99,142,830,139,145,12,1,103,821,15,4,10,1
35.805735277777778,32.000815,170227,35:48:20.647,32:00:02.934,private,4206,البكالوريا الدولية,الجمعية العلمية الهاشمية,1981-01-01,1981,59,100,142,830,140,145,12,6,103,938,,,,
35.929435,31.947535,170228,35:55:45.966,31:56:51.126,private,4207,روضة الاهلية والمطران,المجمع الكنسي للطائفة الانجيلية الاسقفية العربية,1981-01-01,1981,59,99,142,830,140,145,12,6,103,169,,,,
35.927276388888892,31.948923888888888,170229,35:55:38.195,31:56:56.126,private,4208,روضة الادفنتست,طائفة الادفنتست,1942-01-01,1942,59,99,142,830,140,145,12,6,103,13,,,,
35.960654444444444,31.970335,170231,35:57:38.356,31:58:13.206,private,4209,روضة دير اللاتين / الهاشمي,البطريركية اللاتينية,1981-01-01,1981,59,103,142,830,140,145,12,1,103,180,1,0,0,0
35.918203333333331,31.96448638888889,170232,35:55:05.532,31:57:52.151,private,4210,روضة كلية سيدة الناصرة,سيادة المطران المرحوم ميخائيل عساف,1959-01-01,1959,59,99,142,830,140,145,12,6,103,95,1,0,0,0
35.923493611111113,31.948753611111112,170233,35:55:24.577,31:56:55.513,private,4211,روضة راهبات الوردية / الشميساني,جمعية رهبنة الوردية الوطنية,2006-01-01,2006,59,99,142,830,140,145,12,6,103,278,3,0,0,0
35.92892638888889,31.943435555555556,170234,35:55:44.135,31:56:36.368,private,4212,روضة راهبات الوردية / المصدار,رهبنة الوردية,1949-01-01,1949,59,99,142,830,140,145,12,6,103,75,1,0,0,0
35.933463888888888,31.945052222222223,170235,35:56:00.470,31:56:42.188,private,4213,الناصري الأنجيلية,كنيسة الناصري الانجيلية,1949-01-01,1949,59,99,142,830,140,145,12,6,103,192,13,5,8,0
35.91927,31.949480277777777,170236,35:55:09.372,31:56:58.129,private,4214,روضة الكلية العلمية الاسلامية / جبل عمان,جمعية الثقافة الاسلامية,1950-01-01,1950,59,99,142,830,140,145,12,1,103,317,5,0,0,0
35.852845833333333,31.91122861111111,170237,35:51:10.245,31:54:40.423,private,4215,روضة راهبات الوردية / مرج الحمام,جمعية رهبانية الوردية,1999-01-01,1999,59,104,142,830,140,145,12,6,103,285,,,,
35.936733333333336,31.94030861111111,170238,35:56:12.240,31:56:25.111,private,4216,روضة ساهاك مسروب,بطركية الارمن الكاثوليك,1951-01-01,1951,59,99,142,830,140,145,12,6,103,1,,,,
35.931097777777779,31.948279444444445,170239,35:55:51.952,31:56:53.806,private,4217,روضة الاطفال الاهلية,تريز خليل جوعانة واولغا خليل جوعانه,1965-01-01,1965,59,99,142,830,140,145,12,6,103,32,,,,
35.91927,31.949482222222223,170241,35:55:09.372,31:56:58.136,private,4218,روضة الروم الكاثوليك /جبل عمان,,1957-01-01,1957,59,99,142,830,140,145,12,6,103,24,3,0,0,0
35.906624166666667,31.976482222222224,170242,35:54:23.847,31:58:35.336,private,4219,روضة كلية السعادة,د. نبيل موسى خرمان,1986-01-01,1986,59,99,142,830,140,145,12,1,103,87,,,,
35.933359166666669,31.941136944444445,170243,35:56:00.093,31:56:28.093,private,4220,روضة يوزباشيان كولبنكيان,بطركية الأرمن,1962-01-01,1962,59,99,142,830,140,145,12,1,103,20,2,0,0,0
35.986236111111111,31.978667222222221,170244,35:59:10.450,31:58:43.202,private,4221,روضة دير اللاتين / ماركا,بطريركية اللاتين,1962-01-01,1962,59,103,142,830,140,145,12,1,103,51,,,,
35.95791,31.955993055555556,170245,35:57:28.476,31:57:21.575,private,4222,روضة المعتصم الوطنية,نظمي المدني,1964-01-01,1964,59,99,142,830,139,145,12,6,103,24,,,,
35.959510277777781,31.967183333333335,170246,35:57:34.237,31:58:01.860,private,4223,روضة الروم الكاثوليك / الهاشمي الشمالي,مطرانية الروم الكاثوليك,1964-01-01,1964,59,103,142,830,140,145,12,6,103,49,,,,
35.920771944444446,31.962866666666667,170247,35:55:14.779,31:57:46.320,private,4224,روضة المأمونية,المؤسسة العربية للدراسات التربوية,1967-01-01,1967,59,99,142,830,139,145,12,6,103,11,,,,
35.9213425,31.966864722222223,170248,35:55:16.833,31:58:00.713,private,4225,روضة زهرة المدائن,بهجت نايف البس,1968-01-01,1968,59,99,142,830,139,145,12,6,103,26,,,,
35.913593611111111,31.969243055555555,170249,35:54:48.937,31:58:09.275,private,4226,روضة الحكمة,محمد فوزي بالي,1968-01-01,1968,59,99,142,830,139,145,12,6,103,14,2,0,0,0
35.988818333333334,31.985686944444446,170250,35:59:19.746,31:59:08.473,private,4227,روضة جبل الزيتون,قاسم بدران وشركاه,1968-01-01,1968,59,103,142,830,140,145,12,1,103,18,1,0,0,0
